trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
188,False,"{'a': 0.6, 'e': 0.15259010575688386}",30,16,5.01042018387,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
189,False,"{'a': 0.6, 'e': 0.15107180883637084}",20,11,14.0841503142,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.6, 'e': 0.14956861922263504}",35,18,24.1349390981,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.6, 'e': 0.14808038659546244}",30,12,22.9763223659,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
192,False,"{'a': 0.6, 'e': 0.14660696213035015}",25,11,2.92609974694,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
193,False,"{'a': 0.6, 'e': 0.14514819848362373}",30,12,8.25773072229,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
194,False,"{'a': 0.6, 'e': 0.14370394977770293}",30,19,20.2218849904,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 0.1422740715865136}",30,11,33.2069727957,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 0.140858420921045}",25,15,22.1327447951,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 0.13945685621505094}",20,14,10.8735532374,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 0.13806923731089282}",20,0,31.3799846037,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.6, 'e': 0.13669542544552385}",30,13,30.0919564968,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.6, 'e': 0.1353352832366127}",25,10,24.9443675565,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 0.13398867466880493}",20,9,6.98875355159,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 0.13265546508012172}",20,0,26.7541585686,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.6, 'e': 0.13133552114849303}",20,8,9.30818628904,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
204,False,"{'a': 0.6, 'e': 0.1300287108784259}",25,13,15.4520581222,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.6, 'e': 0.12873490358780423}",30,14,17.714384896,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 0.12745396989482075}",20,16,6.52048325382,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 0.12618578170503877}",20,5,20.0441465866,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.6, 'e': 0.12493021219858241}",25,14,16.8402708353,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.6, 'e': 0.12368713581745483}",20,0,23.856922098,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.6, 'e': 0.1224564282529819}",25,20,8.66509720464,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.6, 'e': 0.12123796643338168}",20,13,13.6117819685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 0.12003162851145673}",20,9,-19.949571554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
213,False,"{'a': 0.6, 'e': 0.11883729385240965}",25,0,42.5332012497,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
214,False,"{'a': 0.6, 'e': 0.11765484302177918}",20,15,-3.06584909295,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
215,False,"{'a': 0.6, 'e': 0.11648415777349697}",35,21,26.5990125755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.11532512103806251}",20,14,10.6301554934,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 0.1141776169108365}",30,17,12.0484135476,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.6, 'e': 0.11304153064044985}",20,2,9.49123598534,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
219,False,"{'a': 0.6, 'e': 0.11191674861732888}",25,14,-1.05840566553,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
220,False,"{'a': 0.6, 'e': 0.11080315836233387}",25,17,6.94470616218,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 0.10970064851551141}",30,6,-8.59549929071,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
222,False,"{'a': 0.6, 'e': 0.10860910882495796}",30,14,-25.9046657942,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
223,False,"{'a': 0.6, 'e': 0.10752843013579495}",20,0,17.2995582022,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
224,False,"{'a': 0.6, 'e': 0.1064585043792528}",25,14,22.3501670375,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 0.10539922456186433}",20,9,20.349823941,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 0.104350484754765}",30,15,24.6102692892,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 0.1033121800831002}",20,8,21.2246340727,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 0.10228420671553744}",25,13,9.75098420601,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 0.1012664618538834}",20,11,8.12927234358,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.1002588437228037}",25,10,-21.7024049189,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
231,False,"{'a': 0.6, 'e': 0.09926125155964566}",25,12,23.3698447085,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.6, 'e': 0.09827358560436154}",25,16,17.9697472095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.6, 'e': 0.09729574708953276}",25,19,9.28179300154,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 0.09632763823049303}",25,20,9.98710160881,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 0.09536916221554961}",30,8,11.2084748822,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
236,False,"{'a': 0.6, 'e': 0.09442022319630235}",25,18,9.31833912154,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 0.09348072627805847}",20,7,9.30195092169,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 0.09255057751034329}",20,16,8.20826428768,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.6, 'e': 0.09162968387750484}",20,12,13.9925650922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 0.09071795328941251}",20,9,21.0341839914,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.6, 'e': 0.08981529457224763}",25,11,29.9989515096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.08892161745938634}",25,20,11.6805667358,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 0.08803683258237255}",20,3,27.2785155287,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 0.0871608514619813}",25,18,16.3461409183,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.6, 'e': 0.0862935864993705}",25,18,12.2955363219,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 0.08543495096732123}",20,10,20.0709427998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.6, 'e': 0.08458485900156469}",20,11,-26.728419421,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
248,False,"{'a': 0.6, 'e': 0.08374322559219596}",20,0,-25.1878418469,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
249,False,"{'a': 0.6, 'e': 0.08290996657517266}",25,14,22.3840995141,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 0.0820849986238988}",20,3,24.8195678828,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 0.08126823924089167}",20,0,20.2211021749,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
252,False,"{'a': 0.6, 'e': 0.08045960674953244}",20,8,12.7233376815,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 0.07965902028589801}",25,11,26.8336239799,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 0.07886639979067495}",30,15,25.395629724,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 0.07808166600115313}",35,21,24.8058652512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 0.07730474044329974}",20,0,13.6094900679,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 0.07653554542391151}",25,7,21.7523242478,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.07577400402284548}",25,5,-10.9504783069,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
259,False,"{'a': 0.6, 'e': 0.07502004008532698}",25,19,10.9560823718,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 0.07427357821433388}",30,15,24.3120670459,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 0.0735345437630571}",25,0,29.411850022,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
262,False,"{'a': 0.6, 'e': 0.07280286282743559}",20,8,24.8345181577,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 0.0720784622387661}",20,6,17.6625947416,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.07136126955638605}",30,18,22.0818558413,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.6, 'e': 0.0706512130604296}",20,0,36.9786345544,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
266,False,"{'a': 0.6, 'e': 0.06994822174465536}",25,11,8.87944370879,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 0.069252225309346}",20,14,14.8229700588,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 0.06856315415427791}",25,16,17.5361977166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.6, 'e': 0.06788093937176144}",25,16,14.2845127374,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.6, 'e': 0.06720551273974976}",20,12,13.9618570075,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.6, 'e': 0.06653680671501686}",20,0,20.8369873643,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
272,False,"{'a': 0.6, 'e': 0.06587475442640295}",20,8,18.830839667,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 0.06521928966812753}",25,18,11.6735189675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.6, 'e': 0.06457034689316847}",25,14,16.4118292677,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.6, 'e': 0.06392786120670757}",25,15,18.4743649453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.6, 'e': 0.0632917683596407}",20,12,15.5991058661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.6, 'e': 0.06266200474215315}",25,12,22.6816437196,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.6, 'e': 0.06203850737735829}",25,15,6.09662683001,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 0.06142121391500013}",20,8,13.9841521962,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.6, 'e': 0.06081006262521795}",30,19,17.9087903164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 0.06020499239237354}",20,6,20.1611653539,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 0.05960594270893937}",20,4,14.3435245503,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 0.05901285366944784}",20,6,23.5091769788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.6, 'e': 0.05842566596450083}",20,3,15.5476464725,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 0.057844320874838456}",20,12,14.3451799816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.6, 'e': 0.05726876026546736}",25,12,20.7486901393,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.6, 'e': 0.0566989265798469}",20,16,9.6111252382,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 0.056134762834133725}",30,18,13.3002817889,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 0.05557621261148306}",20,4,24.7817372885,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 0.05502322005640723}",20,12,14.2433279489,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 0.05447572986918986}",25,10,26.9522961553,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.6, 'e': 0.05393368730035602}",20,11,15.6064310932,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 0.053397038145197084}",35,19,28.9783652589,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.6, 'e': 0.05286572873835037}",25,14,21.0296590575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.6, 'e': 0.05233970594843238}",20,1,-12.5281779581,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
296,False,"{'a': 0.6, 'e': 0.05181891717272583}",30,10,34.7091827554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.6, 'e': 0.05130331033191911}",30,17,21.3102974217,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 0.0507928338648985}",30,12,28.7634039353,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.6, 'e': 0.050287436723591865}",20,8,10.1571945591,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.6, 'e': 0.049787068367863944}",20,14,12.1120042183,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.6, 'e': 0.04929167876046215}",30,13,35.3906413816,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.6, 'e': 0.04880121836201296}",30,16,25.9838554764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.6, 'e': 0.04831563812606777}",20,12,16.9659002553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.6, 'e': 0.04783488949419837}",20,14,9.39445593851,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.6, 'e': 0.04735892439114091}",25,12,24.2412574741,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.6, 'e': 0.046887695219988486}",20,9,16.6154586715,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.6, 'e': 0.04642115485743125}",20,8,21.5016029922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.6, 'e': 0.045959256649044204}",20,0,23.4228265555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.6, 'e': 0.04550195440462157}",30,17,22.5316687555,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.6, 'e': 0.0450492023935578}",35,26,18.1224313831,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.6, 'e': 0.044600955340274535}",25,8,18.8439613623,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.6, 'e': 0.04415716841969286}",25,10,22.6436481877,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.6, 'e': 0.04371779725275094}",35,22,25.1575803465,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.6, 'e': 0.043282797901965896}",30,10,35.7763770006,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.6, 'e': 0.04285212686704019}",20,4,24.3533872778,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.6, 'e': 0.042425741080511385}",20,10,16.6115113531,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.6, 'e': 0.04200359790344555}",20,12,1.64554521435,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
318,False,"{'a': 0.6, 'e': 0.04158565512117316}",20,8,24.008089846,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.6, 'e': 0.04117187093906774}",20,7,-17.188382022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
320,False,"{'a': 0.6, 'e': 0.04076220397836621}",35,12,48.7420583559,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.6, 'e': 0.04035661327203115}",20,12,15.0483317389,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.6, 'e': 0.039955058260653896}",25,13,15.5864983143,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.6, 'e': 0.039557498788398725}",20,11,18.4983766358,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.6, 'e': 0.039163895098987066}",20,12,16.1726753341,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.6, 'e': 0.03877420783172201}",20,12,15.2216930913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.6, 'e': 0.038388398017552054}",20,12,16.1029590658,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.6, 'e': 0.038006427075174314}",20,14,13.3710594819,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.6, 'e': 0.0376282568071762}",20,13,11.4300161917,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.6, 'e': 0.03725384939621581}",25,15,11.0732482613,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.6, 'e': 0.036883167401239994}",30,13,33.8812271599,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.6, 'e': 0.0365161737537404}",30,22,15.7170793876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 0.03615283175404641}",20,2,31.2778740443,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.6, 'e': 0.0357931050676553}",30,22,16.9598206088,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.6, 'e': 0.03543695772159864}",20,0,29.2724702237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
335,False,"{'a': 0.6, 'e': 0.035084354100845025}",25,16,18.08113719,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.6, 'e': 0.03473525894473856}",20,14,11.1809055525,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.6, 'e': 0.03438963734347271}",20,15,8.63079428344,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.6, 'e': 0.034047454734599344}",20,9,20.9938260454,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.6, 'e': 0.033708676899572396}",20,16,7.89576616066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.6, 'e': 0.03337326996032608}",25,10,22.8655620583,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.6, 'e': 0.03304120037588693}",20,5,24.3295574724,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.6, 'e': 0.03271243493901982}",20,11,15.7240024319,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 0.03238694077290704}",25,11,-15.0165141832,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
344,False,"{'a': 0.6, 'e': 0.03206468532786077}",25,1,35.7509624432,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.6, 'e': 0.03174563637806794}",25,18,3.43741501031,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.6, 'e': 0.03142976201836771}",25,18,14.5527624375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.6, 'e': 0.03111703066106086}",25,0,27.1997486024,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.6, 'e': 0.030807411032751076}",20,15,2.08647570166,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.6, 'e': 0.030500872171217483}",25,17,18.0170968589,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.6, 'e': 0.0301973834223185}",30,10,38.6291994637,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.6, 'e': 0.029896914436926308}",30,21,15.7251712365,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.6, 'e': 0.029599435167892}",25,15,19.3263885599,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.6, 'e': 0.029304915867040746}",30,19,20.8145386345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 0.029013327082197053}",20,8,24.5365409874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.6, 'e': 0.028724639654239423}",20,16,6.89173592454,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.6, 'e': 0.028438824714184505}",20,12,15.6132607974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.6, 'e': 0.028155853680300096}",30,23,14.0485440734,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.6, 'e': 0.027875698255247015}",20,11,13.8341897222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 0.027598330423249287}",30,23,14.3406317837,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.6, 'e': 0.02732372244729256}",25,8,9.28230490442,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
361,False,"{'a': 0.6, 'e': 0.027051846866350416}",20,16,7.21780770322,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.6, 'e': 0.026782676492638175}",20,0,27.6057265111,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.6, 'e': 0.02651618440889418}",25,14,22.6484417457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.6, 'e': 0.02625234396568796}",25,11,27.7091594929,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.6, 'e': 0.025991128778755347}",25,16,18.6014700174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.6, 'e': 0.02573251272635994}",25,15,18.1471987351,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.6, 'e': 0.025476469946681016}",30,20,19.7430786527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.6, 'e': 0.025222974835227212}",30,20,18.6427220078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.6, 'e': 0.024972002042276155}",20,12,14.218920047,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.6, 'e': 0.024723526470339388}",30,16,22.9292899798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.6, 'e': 0.02447752327165267}",20,12,13.7288329271,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.6, 'e': 0.024233967845691113}",20,12,17.2194132854,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.6, 'e': 0.023992835836709175}",20,15,11.1772581272,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.6, 'e': 0.023754103131304997}",30,16,22.7406494885,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.023517745856009107}",25,8,34.3174910717,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
